time,temperature_2m,humidity,wind_speed_10m,precipitation
2023-04-30 20:00:00,12.6,76,4.7,0.0
2023-04-30 21:00:00,11.8,83,4.6,0.0
2023-04-30 22:00:00,11.4,83,4.8,0.3
2023-04-30 23:00:00,10.6,87,4.0,0.2
2023-05-01 00:00:00,10.3,88,4.0,0.1
2023-05-01 01:00:00,10.5,89,3.0,1.2
2023-05-01 02:00:00,10.6,93,1.4,0.5
2023-05-01 03:00:00,10.4,94,2.3,1.0
2023-05-01 04:00:00,10.2,94,2.7,1.8
2023-05-01 05:00:00,10.1,94,2.1,2.0
2023-05-01 06:00:00,10.0,95,2.6,1.8
2023-05-01 07:00:00,10.1,94,1.8,1.6
2023-05-01 08:00:00,10.5,94,2.7,1.5
2023-05-01 09:00:00,11.5,91,5.4,1.1
2023-05-01 10:00:00,11.8,85,8.3,0.6
2023-05-01 11:00:00,11.5,86,7.9,0.5
2023-05-01 12:00:00,12.7,76,8.4,0.2
2023-05-01 13:00:00,12.1,78,8.5,0.1
2023-05-01 14:00:00,12.5,75,9.9,0.2
2023-05-01 15:00:00,12.6,76,10.3,0.1
2023-05-01 16:00:00,13.2,72,12.8,0.0
2023-05-01 17:00:00,12.6,73,10.7,0.0
2023-05-01 18:00:00,12.1,78,8.5,0.2
2023-05-01 19:00:00,11.3,83,6.8,0.2
2023-05-01 20:00:00,10.3,88,5.5,0.2
2023-05-01 21:00:00,10.1,89,7.5,0.5
2023-05-01 22:00:00,9.7,92,5.9,0.9
2023-05-01 23:00:00,9.3,91,6.9,0.1
2023-05-02 00:00:00,8.4,93,5.1,0.0
2023-05-02 01:00:00,7.1,100,5.4,0.0
2023-05-02 02:00:00,7.4,98,4.4,0.0
2023-05-02 03:00:00,6.9,99,4.6,0.0
2023-05-02 04:00:00,7.6,99,2.2,0.0
2023-05-02 05:00:00,6.6,100,2.9,0.1
2023-05-02 06:00:00,7.0,98,3.0,0.2
2023-05-02 07:00:00,8.5,94,1.8,0.4
2023-05-02 08:00:00,10.0,88,3.2,1.2
2023-05-02 09:00:00,11.3,84,3.9,0.1
2023-05-02 10:00:00,12.5,76,0.8,0.1
2023-05-02 11:00:00,12.9,74,1.1,0.1
2023-05-02 12:00:00,13.0,72,1.9,0.0
2023-05-02 13:00:00,14.3,62,7.7,0.1
2023-05-02 14:00:00,15.1,60,7.6,0.3
2023-05-02 15:00:00,14.9,59,5.5,0.2
2023-05-02 16:00:00,14.7,58,6.3,0.1
2023-05-02 17:00:00,14.3,63,5.7,0.0
2023-05-02 18:00:00,14.2,64,2.3,0.0
2023-05-02 19:00:00,11.8,85,2.8,0.3
2023-05-02 20:00:00,10.2,85,5.5,0.0
2023-05-02 21:00:00,9.1,89,5.8,0.0
2023-05-02 22:00:00,7.7,91,6.3,0.0
2023-05-02 23:00:00,7.2,93,5.4,0.0
2023-05-03 00:00:00,7.3,93,5.8,0.0
2023-05-03 01:00:00,6.9,96,5.6,0.0
2023-05-03 02:00:00,6.0,97,6.0,0.0
2023-05-03 03:00:00,5.4,98,6.0,0.0
2023-05-03 04:00:00,4.8,99,6.8,0.0
2023-05-03 05:00:00,5.0,98,5.6,0.0
2023-05-03 06:00:00,6.8,96,6.2,0.0
2023-05-03 07:00:00,8.8,91,9.7,0.0
2023-05-03 08:00:00,10.6,84,13.2,0.0
2023-05-03 09:00:00,12.3,75,13.4,0.0
2023-05-03 10:00:00,14.1,68,12.7,0.0
2023-05-03 11:00:00,15.5,63,14.9,0.0
2023-05-03 12:00:00,16.6,56,17.1,0.0
2023-05-03 13:00:00,16.2,58,17.5,0.0
2023-05-03 14:00:00,17.0,53,15.6,0.0
2023-05-03 15:00:00,17.7,51,15.0,0.0
2023-05-03 16:00:00,17.5,49,15.1,0.0
2023-05-03 17:00:00,16.7,54,15.5,0.0
2023-05-03 18:00:00,15.9,58,11.5,0.0
2023-05-03 19:00:00,14.1,63,9.4,0.0
2023-05-03 20:00:00,11.9,70,8.5,0.0
2023-05-03 21:00:00,10.6,77,7.4,0.0
2023-05-03 22:00:00,9.4,82,6.4,0.0
2023-05-03 23:00:00,8.7,85,5.9,0.0
2023-05-04 00:00:00,7.6,87,6.4,0.0
2023-05-04 01:00:00,7.2,89,9.2,0.0
2023-05-04 02:00:00,6.1,92,7.8,0.0
2023-05-04 03:00:00,8.0,86,4.6,0.0
2023-05-04 04:00:00,7.5,88,4.2,0.0
2023-05-04 05:00:00,6.7,92,4.1,0.0
2023-05-04 06:00:00,6.0,96,2.8,0.0
2023-05-04 07:00:00,8.6,88,1.8,0.0
2023-05-04 08:00:00,11.1,80,1.5,0.0
2023-05-04 09:00:00,13.3,76,1.5,0.0
2023-05-04 10:00:00,15.4,71,2.3,0.0
2023-05-04 11:00:00,17.4,66,1.9,0.0
2023-05-04 12:00:00,19.0,61,1.5,0.0
2023-05-04 13:00:00,19.8,57,2.9,0.0
2023-05-04 14:00:00,21.0,52,1.8,0.0
2023-05-04 15:00:00,21.5,48,1.4,0.0
2023-05-04 16:00:00,21.6,49,2.4,0.0
2023-05-04 17:00:00,21.6,50,1.9,0.0
2023-05-04 18:00:00,21.0,66,0.8,0.0
2023-05-04 19:00:00,18.6,66,4.6,0.0
2023-05-04 20:00:00,14.7,79,6.2,0.0
2023-05-04 21:00:00,13.6,82,5.4,0.0
2023-05-04 22:00:00,13.5,82,6.9,0.0
2023-05-04 23:00:00,12.5,83,6.4,0.0
2023-05-05 00:00:00,12.1,84,6.0,0.0
2023-05-05 01:00:00,11.6,82,9.9,0.0
2023-05-05 02:00:00,12.3,80,6.2,0.0
2023-05-05 03:00:00,11.1,83,7.6,0.0
2023-05-05 04:00:00,10.3,84,7.7,0.0
2023-05-05 05:00:00,9.8,85,7.7,0.0
2023-05-05 06:00:00,11.2,85,5.7,0.0
2023-05-05 07:00:00,14.1,77,5.1,0.0
2023-05-05 08:00:00,16.1,70,4.0,0.0
2023-05-05 09:00:00,17.7,68,1.1,0.0
2023-05-05 10:00:00,18.9,67,0.7,0.0
2023-05-05 11:00:00,20.1,65,0.4,0.0
2023-05-05 12:00:00,20.6,62,1.6,0.0
2023-05-05 13:00:00,21.3,51,1.0,0.0
2023-05-05 14:00:00,21.8,52,0.4,0.0
2023-05-05 15:00:00,22.5,51,0.8,0.0
2023-05-05 16:00:00,19.1,65,12.6,1.4
2023-05-05 17:00:00,16.6,79,15.4,0.0
2023-05-05 18:00:00,16.7,80,5.5,0.0
2023-05-05 19:00:00,15.9,84,6.3,0.0
2023-05-05 20:00:00,14.1,91,4.9,0.0
2023-05-05 21:00:00,13.6,92,6.2,0.0
2023-05-05 22:00:00,13.0,93,4.8,0.1
2023-05-05 23:00:00,11.6,96,4.6,0.0
2023-05-06 00:00:00,11.2,96,6.1,0.0
2023-05-06 01:00:00,11.6,93,5.8,0.0
2023-05-06 02:00:00,12.5,92,4.0,0.0
2023-05-06 03:00:00,11.1,95,4.7,0.0
2023-05-06 04:00:00,12.0,92,4.9,0.0
2023-05-06 05:00:00,11.4,95,3.3,0.0
2023-05-06 06:00:00,11.0,97,2.3,0.0
2023-05-06 07:00:00,12.9,93,3.7,0.0
2023-05-06 08:00:00,14.4,89,2.9,0.1
2023-05-06 09:00:00,15.5,83,4.3,0.0
2023-05-06 10:00:00,16.3,80,4.0,0.0
2023-05-06 11:00:00,17.5,76,4.2,0.1
2023-05-06 12:00:00,18.8,71,3.2,0.0
2023-05-06 13:00:00,20.0,56,4.6,0.0
2023-05-06 14:00:00,20.5,55,4.4,0.0
2023-05-06 15:00:00,20.8,54,6.9,0.0
2023-05-06 16:00:00,20.7,54,4.7,0.0
2023-05-06 17:00:00,20.4,55,3.7,0.0
2023-05-06 18:00:00,19.8,67,2.3,0.0
2023-05-06 19:00:00,17.6,79,5.2,0.0
2023-05-06 20:00:00,15.3,83,6.5,0.0
2023-05-06 21:00:00,13.6,89,5.5,0.0
2023-05-06 22:00:00,14.3,85,5.2,0.0
2023-05-06 23:00:00,13.4,90,1.0,0.0
2023-05-07 00:00:00,12.6,93,0.4,0.0
2023-05-07 01:00:00,11.9,91,0.8,0.0
2023-05-07 02:00:00,9.9,96,4.7,0.0
2023-05-07 03:00:00,10.6,93,4.1,0.0
2023-05-07 04:00:00,11.0,92,1.3,0.0
2023-05-07 05:00:00,10.8,94,1.8,0.0
2023-05-07 06:00:00,10.6,95,3.8,0.0
2023-05-07 07:00:00,12.6,89,3.2,0.0
2023-05-07 08:00:00,14.4,81,5.4,1.0
2023-05-07 09:00:00,15.0,81,7.9,0.7
2023-05-07 10:00:00,16.9,78,4.8,0.0
2023-05-07 11:00:00,18.7,72,3.1,0.0
2023-05-07 12:00:00,19.7,69,4.3,0.1
2023-05-07 13:00:00,19.8,67,5.8,0.1
2023-05-07 14:00:00,18.3,75,11.3,1.2
2023-05-07 15:00:00,18.0,75,13.6,0.0
2023-05-07 16:00:00,17.4,77,9.8,0.1
2023-05-07 17:00:00,17.1,76,6.6,0.4
2023-05-07 18:00:00,16.3,81,7.2,1.3
2023-05-07 19:00:00,14.8,91,4.6,3.3
2023-05-07 20:00:00,14.4,92,4.4,3.3
2023-05-07 21:00:00,13.8,93,6.9,1.5
2023-05-07 22:00:00,13.4,94,6.4,0.6
2023-05-07 23:00:00,13.2,94,5.4,0.8
2023-05-08 00:00:00,12.9,96,4.1,0.5
2023-05-08 01:00:00,12.1,95,4.3,0.2
2023-05-08 02:00:00,12.4,94,3.3,0.2
2023-05-08 03:00:00,11.8,95,3.6,0.1
2023-05-08 04:00:00,11.8,95,3.1,0.0
2023-05-08 05:00:00,11.3,96,3.7,0.0
2023-05-08 06:00:00,12.0,96,2.1,0.0
2023-05-08 07:00:00,12.8,93,2.9,0.0
2023-05-08 08:00:00,14.2,84,5.0,0.0
2023-05-08 09:00:00,14.8,85,5.4,0.0
2023-05-08 10:00:00,15.3,82,4.7,0.0
2023-05-08 11:00:00,16.4,75,4.0,0.0
2023-05-08 12:00:00,17.2,73,4.4,0.0
2023-05-08 13:00:00,15.5,81,5.1,0.1
2023-05-08 14:00:00,16.7,77,6.7,0.0
2023-05-08 15:00:00,16.7,78,7.7,0.0
2023-05-08 16:00:00,17.3,76,5.5,0.1
2023-05-08 17:00:00,17.3,73,6.0,0.1
2023-05-08 18:00:00,17.1,75,2.7,0.1
2023-05-08 19:00:00,15.2,85,8.0,3.2
2023-05-08 20:00:00,13.4,94,2.9,1.8
2023-05-08 21:00:00,13.1,95,2.9,0.3
2023-05-08 22:00:00,12.0,98,3.8,0.1
2023-05-08 23:00:00,11.8,99,3.4,0.0
2023-05-09 00:00:00,11.0,100,4.0,0.0
2023-05-09 01:00:00,11.0,98,6.2,0.0
2023-05-09 02:00:00,10.4,97,6.1,0.0
2023-05-09 03:00:00,11.8,95,4.2,0.0
2023-05-09 04:00:00,10.3,97,6.0,0.0
2023-05-09 05:00:00,10.2,98,5.4,0.0
2023-05-09 06:00:00,11.1,95,5.4,1.0
2023-05-09 07:00:00,11.9,95,4.2,0.0
2023-05-09 08:00:00,13.3,93,2.9,0.0
2023-05-09 09:00:00,14.6,87,1.5,0.0
2023-05-09 10:00:00,16.2,79,0.4,0.0
2023-05-09 11:00:00,17.7,71,0.5,0.0
2023-05-09 12:00:00,18.7,69,1.5,0.0
2023-05-09 13:00:00,18.4,67,3.6,0.0
2023-05-09 14:00:00,19.5,62,2.4,0.0
2023-05-09 15:00:00,19.4,62,3.7,0.0
2023-05-09 16:00:00,18.0,69,8.6,0.3
2023-05-09 17:00:00,15.4,89,9.2,1.1
2023-05-09 18:00:00,15.1,91,5.2,1.5
2023-05-09 19:00:00,14.8,93,4.6,2.2
2023-05-09 20:00:00,14.4,93,3.9,2.3
2023-05-09 21:00:00,14.0,93,4.8,2.3
2023-05-09 22:00:00,13.7,94,3.7,1.8
2023-05-09 23:00:00,13.3,91,13.0,1.6
2023-05-10 00:00:00,12.8,90,14.6,2.0
2023-05-10 01:00:00,12.1,90,11.5,1.9
2023-05-10 02:00:00,12.2,88,9.3,0.1
2023-05-10 03:00:00,11.7,88,10.7,0.2
2023-05-10 04:00:00,11.6,92,9.2,0.4
2023-05-10 05:00:00,11.1,91,9.2,1.1
2023-05-10 06:00:00,11.1,88,11.9,0.2
2023-05-10 07:00:00,10.9,88,13.4,0.7
2023-05-10 08:00:00,11.7,88,11.3,0.1
2023-05-10 09:00:00,12.5,85,11.2,0.2
2023-05-10 10:00:00,12.7,81,14.9,0.2
2023-05-10 11:00:00,13.5,71,13.4,0.1
2023-05-10 12:00:00,13.5,68,13.1,0.0
2023-05-10 13:00:00,13.1,71,9.4,0.1
2023-05-10 14:00:00,13.5,69,10.1,0.1
2023-05-10 15:00:00,13.9,68,9.0,0.0
2023-05-10 16:00:00,14.3,62,11.5,0.1
2023-05-10 17:00:00,12.2,74,10.2,1.2
2023-05-10 18:00:00,11.9,82,7.8,0.1
2023-05-10 19:00:00,10.7,85,8.4,1.8
2023-05-10 20:00:00,10.3,87,7.6,0.2
2023-05-10 21:00:00,9.7,89,6.6,0.0
2023-05-10 22:00:00,9.4,92,6.6,0.3
2023-05-10 23:00:00,9.5,92,6.0,0.2
2023-05-11 00:00:00,9.6,90,8.2,0.3
2023-05-11 01:00:00,9.6,91,5.7,0.1
2023-05-11 02:00:00,9.9,88,6.9,0.1
2023-05-11 03:00:00,9.8,87,6.5,0.1
2023-05-11 04:00:00,9.7,87,5.7,0.1
2023-05-11 05:00:00,9.6,86,5.7,0.1
2023-05-11 06:00:00,9.5,89,6.6,0.1
2023-05-11 07:00:00,9.9,87,7.0,0.4
2023-05-11 08:00:00,10.5,84,7.4,0.1
2023-05-11 09:00:00,10.9,81,7.2,0.2
2023-05-11 10:00:00,10.9,80,5.9,0.3
2023-05-11 11:00:00,11.5,80,3.7,0.5
2023-05-11 12:00:00,13.2,74,4.2,0.1
2023-05-11 13:00:00,11.9,73,4.8,0.8
2023-05-11 14:00:00,11.9,75,6.8,0.2
2023-05-11 15:00:00,12.0,75,4.0,0.2
2023-05-11 16:00:00,12.3,71,2.7,0.1
2023-05-11 17:00:00,12.7,73,1.8,0.1
2023-05-11 18:00:00,12.2,73,4.3,0.0
2023-05-11 19:00:00,10.9,82,5.2,0.5
2023-05-11 20:00:00,10.6,91,1.4,0.0
2023-05-11 21:00:00,10.0,94,3.1,0.0
2023-05-11 22:00:00,9.4,93,3.8,0.1
2023-05-11 23:00:00,9.1,95,2.7,0.1
2023-05-12 00:00:00,8.4,97,3.3,0.0
2023-05-12 01:00:00,9.3,95,4.0,0.1
2023-05-12 02:00:00,9.4,95,2.3,0.1
2023-05-12 03:00:00,9.2,97,2.4,0.1
2023-05-12 04:00:00,9.3,93,1.3,0.2
2023-05-12 05:00:00,9.3,93,1.1,0.1
2023-05-12 06:00:00,9.4,89,1.3,0.1
2023-05-12 07:00:00,9.5,91,2.1,0.1
2023-05-12 08:00:00,10.0,90,2.3,0.1
2023-05-12 09:00:00,10.5,90,2.5,0.1
2023-05-12 10:00:00,11.6,85,2.7,0.1
2023-05-12 11:00:00,13.1,78,2.8,0.1
2023-05-12 12:00:00,14.4,70,3.1,0.1
2023-05-12 13:00:00,14.6,65,10.6,0.1
2023-05-12 14:00:00,15.4,62,9.7,0.1
2023-05-12 15:00:00,15.6,58,10.2,0.0
2023-05-12 16:00:00,16.0,56,9.9,0.0
2023-05-12 17:00:00,15.8,56,10.4,0.0
2023-05-12 18:00:00,15.0,61,10.2,0.0
2023-05-12 19:00:00,13.9,68,6.9,0.0
2023-05-12 20:00:00,12.3,73,7.8,0.0
2023-05-12 21:00:00,11.2,80,7.4,0.0
2023-05-12 22:00:00,9.7,89,5.7,0.0
2023-05-12 23:00:00,8.9,92,5.5,0.0
2023-05-13 00:00:00,8.5,93,5.8,0.0
2023-05-13 01:00:00,8.5,95,6.5,0.0
2023-05-13 02:00:00,8.7,96,5.8,0.0
2023-05-13 03:00:00,9.0,95,8.0,0.0
2023-05-13 04:00:00,9.5,92,7.3,0.0
2023-05-13 05:00:00,9.9,89,7.0,0.0
2023-05-13 06:00:00,10.2,87,8.7,0.0
2023-05-13 07:00:00,10.4,86,8.7,0.0
2023-05-13 08:00:00,10.5,86,8.4,0.0
2023-05-13 09:00:00,11.2,84,7.4,0.1
2023-05-13 10:00:00,11.7,82,8.6,0.0
2023-05-13 11:00:00,12.6,78,9.1,0.1
2023-05-13 12:00:00,14.3,68,8.1,0.2
2023-05-13 13:00:00,12.8,79,10.2,0.1
2023-05-13 14:00:00,14.2,74,9.4,0.0
2023-05-13 15:00:00,14.5,70,9.4,0.0
2023-05-13 16:00:00,14.5,69,12.2,0.0
2023-05-13 17:00:00,14.5,67,12.1,0.0
2023-05-13 18:00:00,14.1,69,11.4,0.0
2023-05-13 19:00:00,13.2,74,7.8,0.0
2023-05-13 20:00:00,11.2,82,6.1,0.0
2023-05-13 21:00:00,10.4,86,6.4,0.0
2023-05-13 22:00:00,9.7,89,5.7,0.0
2023-05-13 23:00:00,8.3,92,6.0,0.0
2023-05-14 00:00:00,7.5,95,6.6,0.0
2023-05-14 01:00:00,8.1,97,6.9,0.0
2023-05-14 02:00:00,8.0,96,5.5,0.0
2023-05-14 03:00:00,7.8,97,4.3,0.0
2023-05-14 04:00:00,7.9,97,4.7,0.2
2023-05-14 05:00:00,8.8,96,3.6,0.2
2023-05-14 06:00:00,9.4,94,3.6,0.2
2023-05-14 07:00:00,10.0,94,6.0,0.3
2023-05-14 08:00:00,10.6,90,4.7,0.3
2023-05-14 09:00:00,11.5,86,4.7,0.1
2023-05-14 10:00:00,12.2,83,3.7,0.0
2023-05-14 11:00:00,13.3,80,4.7,0.1
2023-05-14 12:00:00,14.0,73,3.8,0.1
2023-05-14 13:00:00,13.8,76,11.3,0.0
2023-05-14 14:00:00,12.6,84,4.6,4.2
2023-05-14 15:00:00,13.8,77,3.4,0.1
2023-05-14 16:00:00,14.8,75,0.8,0.2
2023-05-14 17:00:00,12.5,78,9.3,4.7
2023-05-14 18:00:00,12.5,80,1.8,0.1
2023-05-14 19:00:00,12.1,86,3.3,0.0
2023-05-14 20:00:00,9.8,92,6.2,0.0
2023-05-14 21:00:00,11.0,89,4.0,0.4
2023-05-14 22:00:00,9.6,93,3.9,1.3
2023-05-14 23:00:00,9.4,95,3.5,0.3
2023-05-15 00:00:00,9.5,95,3.7,0.0
2023-05-15 01:00:00,8.4,97,4.7,0.1
2023-05-15 02:00:00,7.9,96,4.8,0.0
2023-05-15 03:00:00,7.1,97,6.6,0.0
2023-05-15 04:00:00,8.3,95,3.4,1.9
2023-05-15 05:00:00,8.4,94,5.8,2.4
2023-05-15 06:00:00,8.9,93,7.8,0.0
2023-05-15 07:00:00,10.1,86,6.1,0.5
2023-05-15 08:00:00,11.0,85,7.9,0.8
2023-05-15 09:00:00,12.4,79,8.7,0.0
2023-05-15 10:00:00,13.7,76,8.6,0.1
2023-05-15 11:00:00,14.8,69,7.2,0.1
2023-05-15 12:00:00,15.5,65,5.6,0.1
2023-05-15 13:00:00,15.3,63,5.5,0.1
2023-05-15 14:00:00,16.4,60,5.5,0.1
2023-05-15 15:00:00,16.7,59,5.0,0.1
2023-05-15 16:00:00,16.0,65,4.0,2.4
2023-05-15 17:00:00,13.4,79,10.2,2.6
2023-05-15 18:00:00,13.0,79,4.4,0.3
2023-05-15 19:00:00,12.6,87,1.3,0.4
2023-05-15 20:00:00,10.6,93,5.4,0.0
2023-05-15 21:00:00,10.4,91,5.2,0.0
2023-05-15 22:00:00,9.4,94,5.5,0.0
2023-05-15 23:00:00,9.8,93,4.3,0.0
2023-05-16 00:00:00,10.0,93,2.1,0.0
2023-05-16 01:00:00,9.6,95,0.7,0.0
2023-05-16 02:00:00,8.9,97,3.6,1.2
2023-05-16 03:00:00,8.7,97,2.9,0.6
2023-05-16 04:00:00,8.3,98,2.5,0.1
2023-05-16 05:00:00,8.3,97,3.3,0.2
2023-05-16 06:00:00,8.9,96,3.2,0.1
2023-05-16 07:00:00,9.8,94,3.5,0.4
2023-05-16 08:00:00,10.7,89,6.9,0.1
2023-05-16 09:00:00,11.7,83,7.9,0.5
2023-05-16 10:00:00,11.6,84,7.7,0.1
2023-05-16 11:00:00,12.2,81,10.1,0.1
2023-05-16 12:00:00,13.3,74,12.0,0.1
2023-05-16 13:00:00,13.2,85,10.4,2.8
2023-05-16 14:00:00,12.6,84,12.4,1.7
2023-05-16 15:00:00,11.0,86,14.1,1.7
2023-05-16 16:00:00,11.7,88,11.3,0.8
2023-05-16 17:00:00,10.9,86,17.2,1.4
2023-05-16 18:00:00,10.3,87,14.8,0.8
2023-05-16 19:00:00,9.7,87,14.1,0.2
2023-05-16 20:00:00,9.3,87,12.6,0.2
2023-05-16 21:00:00,9.0,87,12.7,0.3
2023-05-16 22:00:00,8.7,86,11.5,0.6
2023-05-16 23:00:00,8.5,85,8.6,0.7
2023-05-17 00:00:00,8.5,84,5.8,0.4
2023-05-17 01:00:00,8.2,81,7.6,0.1
2023-05-17 02:00:00,7.9,85,7.6,0.4
2023-05-17 03:00:00,7.6,85,8.5,0.2
2023-05-17 04:00:00,7.6,80,10.5,0.1
2023-05-17 05:00:00,7.3,80,10.8,0.0
2023-05-17 06:00:00,7.4,79,11.4,0.0
2023-05-17 07:00:00,8.1,76,12.7,0.0
2023-05-17 08:00:00,8.5,72,16.1,0.0
2023-05-17 09:00:00,9.4,67,21.1,0.0
2023-05-17 10:00:00,10.7,61,20.9,0.0
2023-05-17 11:00:00,11.8,57,20.4,0.0
2023-05-17 12:00:00,12.0,54,19.8,0.0
2023-05-17 13:00:00,11.7,53,18.9,0.0
2023-05-17 14:00:00,12.0,53,18.5,0.0
2023-05-17 15:00:00,12.2,55,16.4,0.0
2023-05-17 16:00:00,12.1,54,16.7,0.0
2023-05-17 17:00:00,11.9,58,15.9,0.1
2023-05-17 18:00:00,11.7,59,12.9,0.0
2023-05-17 19:00:00,11.1,62,11.3,0.0
2023-05-17 20:00:00,10.3,63,11.0,0.0
2023-05-17 21:00:00,9.7,65,12.0,0.0
2023-05-17 22:00:00,9.1,68,13.0,0.0
2023-05-17 23:00:00,8.5,71,13.1,0.0
2023-05-18 00:00:00,8.0,73,12.8,0.0
2023-05-18 01:00:00,7.4,75,12.8,0.0
2023-05-18 02:00:00,7.2,77,11.5,0.0
2023-05-18 03:00:00,6.9,79,12.1,0.0
2023-05-18 04:00:00,6.4,81,11.3,0.0
2023-05-18 05:00:00,5.9,83,10.1,0.0
2023-05-18 06:00:00,6.7,81,11.5,0.0
2023-05-18 07:00:00,8.2,77,11.5,0.0
2023-05-18 08:00:00,9.6,73,12.6,0.0
2023-05-18 09:00:00,11.0,68,13.7,0.0
2023-05-18 10:00:00,12.3,60,14.0,0.0
2023-05-18 11:00:00,12.8,59,15.3,0.0
2023-05-18 12:00:00,13.3,59,15.6,0.0
2023-05-18 13:00:00,12.3,68,7.9,0.0
2023-05-18 14:00:00,13.0,66,3.1,0.0
2023-05-18 15:00:00,13.4,63,7.1,0.0
2023-05-18 16:00:00,13.5,63,11.2,0.0
2023-05-18 17:00:00,13.4,64,12.2,0.0
2023-05-18 18:00:00,13.0,66,12.2,0.0
2023-05-18 19:00:00,12.4,66,11.7,0.0
2023-05-18 20:00:00,11.6,67,8.5,0.0
2023-05-18 21:00:00,11.3,68,9.7,0.0
2023-05-18 22:00:00,10.9,70,10.4,0.0
2023-05-18 23:00:00,10.4,72,9.4,0.0
2023-05-19 00:00:00,9.2,78,7.9,0.0
2023-05-19 01:00:00,9.3,79,6.0,0.0
2023-05-19 02:00:00,8.6,83,6.3,0.0
2023-05-19 03:00:00,8.2,85,5.8,0.0
2023-05-19 04:00:00,7.9,87,6.2,0.0
2023-05-19 05:00:00,7.8,88,6.6,0.0
2023-05-19 06:00:00,8.4,87,7.8,0.0
2023-05-19 07:00:00,9.3,82,10.4,0.0
2023-05-19 08:00:00,10.6,78,9.7,0.0
2023-05-19 09:00:00,12.0,74,8.7,0.0
2023-05-19 10:00:00,13.1,70,8.1,0.0
2023-05-19 11:00:00,14.1,67,9.7,0.0
2023-05-19 12:00:00,14.9,66,10.4,0.0
2023-05-19 13:00:00,13.8,72,11.5,0.0
2023-05-19 14:00:00,13.9,71,12.2,0.1
2023-05-19 15:00:00,14.0,73,12.1,0.0
2023-05-19 16:00:00,13.9,73,11.8,0.0
2023-05-19 17:00:00,14.0,71,11.3,0.0
2023-05-19 18:00:00,14.0,71,12.8,0.0
2023-05-19 19:00:00,13.3,73,10.7,0.0
2023-05-19 20:00:00,12.6,74,10.5,0.0
2023-05-19 21:00:00,12.0,75,9.1,0.0
2023-05-19 22:00:00,11.3,79,7.5,0.0
2023-05-19 23:00:00,10.1,85,5.9,0.0
2023-05-20 00:00:00,9.4,89,5.5,0.1
2023-05-20 01:00:00,9.7,91,4.5,0.0
2023-05-20 02:00:00,8.8,94,5.9,0.1
2023-05-20 03:00:00,9.6,94,2.9,0.1
2023-05-20 04:00:00,8.9,95,3.2,0.0
2023-05-20 05:00:00,7.8,97,5.1,0.0
2023-05-20 06:00:00,9.1,95,3.3,0.0
2023-05-20 07:00:00,10.7,93,2.9,0.0
2023-05-20 08:00:00,12.4,86,8.2,0.0
2023-05-20 09:00:00,14.1,80,8.8,0.0
2023-05-20 10:00:00,16.1,68,9.3,0.0
2023-05-20 11:00:00,17.8,66,9.7,0.0
2023-05-20 12:00:00,19.0,62,10.7,0.0
2023-05-20 13:00:00,16.1,72,7.4,0.0
2023-05-20 14:00:00,17.0,69,8.3,0.0
2023-05-20 15:00:00,16.9,70,4.4,0.0
2023-05-20 16:00:00,16.6,72,0.8,0.0
2023-05-20 17:00:00,16.6,75,4.1,0.0
2023-05-20 18:00:00,16.6,77,3.1,0.1
2023-05-20 19:00:00,15.4,89,2.2,0.0
2023-05-20 20:00:00,14.9,86,1.4,0.0
2023-05-20 21:00:00,14.2,90,1.1,0.0
2023-05-20 22:00:00,13.6,94,3.4,0.0
2023-05-20 23:00:00,11.6,98,5.4,0.0
2023-05-21 00:00:00,11.1,99,5.4,0.0
2023-05-21 01:00:00,12.2,99,2.1,0.0
2023-05-21 02:00:00,11.8,99,2.4,0.0
2023-05-21 03:00:00,10.5,100,3.6,0.0
2023-05-21 04:00:00,10.2,100,4.1,0.0
2023-05-21 05:00:00,10.2,99,0.7,0.0
2023-05-21 06:00:00,10.5,97,3.9,0.0
2023-05-21 07:00:00,12.2,95,3.2,0.0
2023-05-21 08:00:00,13.1,97,3.0,0.0
2023-05-21 09:00:00,15.1,88,2.6,0.0
2023-05-21 10:00:00,17.0,81,1.3,0.0
2023-05-21 11:00:00,18.9,76,2.3,0.0
2023-05-21 12:00:00,20.5,70,2.2,0.0
2023-05-21 13:00:00,22.0,59,2.9,0.0
2023-05-21 14:00:00,22.9,58,2.8,0.0
2023-05-21 15:00:00,23.3,58,4.6,0.0
2023-05-21 16:00:00,23.1,57,4.6,0.0
2023-05-21 17:00:00,23.2,55,4.7,0.0
2023-05-21 18:00:00,22.2,63,2.7,0.0
2023-05-21 19:00:00,21.8,58,0.7,0.0
2023-05-21 20:00:00,17.1,80,6.2,0.0
2023-05-21 21:00:00,15.0,89,4.9,0.0
2023-05-21 22:00:00,13.5,94,5.4,0.0
2023-05-21 23:00:00,13.0,94,5.3,0.0
2023-05-22 00:00:00,12.4,95,6.3,0.0
2023-05-22 01:00:00,13.1,92,8.9,0.0
2023-05-22 02:00:00,12.8,91,5.5,0.0
2023-05-22 03:00:00,12.0,91,5.9,0.0
2023-05-22 04:00:00,11.4,93,5.5,0.0
2023-05-22 05:00:00,10.9,95,5.4,0.0
2023-05-22 06:00:00,12.1,92,6.5,0.0
2023-05-22 07:00:00,14.1,89,3.9,0.0
2023-05-22 08:00:00,16.3,79,2.6,0.0
